20230101T000001.800000,3,6,7396.24,2942.46,-761.793,0,0,0,2500,0,0,2500,0,2500
20230101T000001.800000,3,7,1068.85,1049.34,37.0192,0,0,0,2500,0,0,2500,0,2500
20230101T000001.800000,3,8,7122.57,7559.78,-283.518,0,0,0,2500,0,0,2500,0,2500
20230101T000001.800000,3,9,4183.46,5325.55,-193.428,0,0,0,2500,0,0,2500,0,2500
20230101T000001.800000,3,10,6735.87,6253.01,-261.728,0,0,0,2500,0,0,2500,0,2500
20230101T000001.800000,3,11,4244.61,3030.56,-685.961,0,0,0,2500,0,0,2500,0,2500
20230101T000001.900000,6,29,191.601,227.892,-35.5879,0,0,0,110.066,-37.7843,6.05632,96.8923,7.20342,142.735
20230101T000001.900000,3,12,191.601,227.892,-35.5879,0,0,0,2500,0,0,2500,0,2500
20230101T000002,6,30,211.337,209.591,-35.9213,0,0,0,103.128,-38.2989,6.7409,103.764,6.6852,142.665
20230101T000002,4,12,211.06,211.417,-35.9033,1.9266,-1.63112,-0.0312231,104.955,-34.8908,5.58823,92.7906,6.64666,135.067
20230101T000002.100000,6,31,227.848,191.447,-36.581,0,0,0,96.8544,-37.6866,7.40251,110.041,6.21991,142.659
20230101T000002.100000,4,12,220.616,201.261,-36.2864,15.7784,-19.2524,-0.401118,57.9325,-18.9511,3.21123,55.4915,3.42401,76.2629
20230101T000002.200000,6,32,244.59,169.998,-33.9531,0,0,0,90.083,-36.055,7.37377,116.899,5.12501,142.779
20230101T000002.200000,6,33,243.546,170.867,-36.9573,0,0,0,90.4149,-35.922,7.99189,116.414,5.60695,142.589
20230101T000002.200000,4,12,232.917,186.837,-36.6304,44.6699,-56.2652,-0.987324,49.945,-15.0055,2.73016,51.7744,2.56802,66.2921
20230101T000002.200000,3,13,244.59,169.998,-33.9531,0,0,0,2500,0,0,2500,0,2500
20230101T000002.300000,6,34,257.776,148.696,-36.6126,0,0,0,84.2912,-33.1125,8.38169,122.594,4.83491,142.648
20230101T000002.300000,4,13,257.932,150.365,-36.4704,1.32094,-1.94389,-0.249242,86.5017,-33.2923,6.80399,111.263,4.729,135.11
20230101T000002.400000,6,35,269.943,125.446,-35.5615,0,0,0,78.7354,-29.2926,8.52311,128.157,3.96079,142.67
20230101T000002.400000,4,13,265.112,137.436,-36.0151,11.1203,-23.569,0.737695,48.3274,-17.047,3.96131,65.079,2.453,76.2288
20230101T000002.500000,6,36,279.801,101.455,-36.2682,0,0,0,74.0646,-24.5354,9.01206,132.834,3.26774,142.667
20230101T000002.500000,4,13,273.537,119.984,-36.1063,29.9898,-67.4932,0.534264,42.5825,-12.551,3.2829,59.125,1.76642,66.2789
20230101T000002.600000,6,37,287.148,77.8974,-36.6713,0,0,0,70.4338,-19.3155,9.349,136.395,2.53619,142.593
20230101T000002.600000,4,13,282.531,97.4042,-36.3558,46.8205,-116.019,-0.195458,40.4483,-11.2018,3.40676,60.4702,1.52593,65.8763
20230101T000002.700000,6,38,292.806,52.7178,-37.1637,0,0,0,67.6252,-13.3228,9.66366,139.224,1.73988,142.606
20230101T000002.700000,4,13,290.772,71.1886,-36.7633,55.9368,-156.673,-1.16808,37.1216,-9.79824,3.65241,61.0463,1.30428,65.1346
20230101T000002.800000,6,39,296.581,25.3101,-35.5962,0,0,0,65.6791,-6.49283,9.37312,141.207,0.799897,142.664
20230101T000002.800000,4,13,297.343,42.8403,-36.3622,57.8703,-187.496,0.146457,33.2291,-7.70299,3.78823,59.794,1.01637,62.7959
20230101T000002.900000,6,40,297.657,-0.558193,-35.9508,0,0,0,65.148,0.143669,9.50287,141.759,-0.0178206,142.68
20230101T000002.900000,4,13,301.516,14.5622,-36.2315,54.0686,-207.605,0.424719,29.617,-5.24196,3.75183,57.3204,0.697084,59.6173
20230101T000003,6,41,296.327,-26.6643,-36.6969,0,0,0,65.8096,6.82282,9.65463,141.019,-0.86875,142.592
20230101T000003,4,13,303.366,-13.2926,-36.432,46.9822,-220.604,-0.0139594,26.6561,-2.81104,3.63435,54.2165,0.393898,56.2358
20230101T000003.100000,6,42,293.203,-51.2055,-36.1218,0,0,0,67.4254,12.9791,9.40541,139.477,-1.64258,142.673
20230101T000003.100000,6,43,293.241,-50.4871,-36.7922,0,0,0,67.4033,12.7852,9.58104,139.461,-1.64956,142.626
20230101T000003.100000,4,13,303.147,-39.8334,-36.6027,38.2697,-227.655,-0.275785,24.3746,-0.598849,3.49058,50.87,0.119563,52.9829
20230101T000003.100000,3,14,293.203,-51.2055,-36.1218,0,0,0,2500,0,0,2500,0,2500
20230101T000003.200000,6,44,287.215,-77.695,-36.5932,0,0,0,70.4023,19.2723,9.3313,136.433,-2.52423,142.6
20230101T000003.200000,4,14,288.68,-76.5326,-36.5677,-0.447796,-2.50765,-0.0441461,65.5803,11.9856,8.67855,132.116,-1.51564,135.011
20230101T000003.300000,6,45,279.653,-102.03,-35.7669,0,0,0,74.1405,24.6801,8.88269,132.782,-3.24081,142.697
20230101T000003.300000,4,14,284.65,-90.412,-36.166,-8.8687,-24.1631,0.852695,39.6714,8.33324,4.65001,73.7299,-1.07793,76.2368
20230101T000003.400000,6,46,269.641,-125.672,-37.015,0,0,0,78.8475,29.2469,8.86151,127.968,-4.13009,142.575
20230101T000003.400000,4,14,278.246,-108.419,-36.5267,-26.6988,-67.8493,-0.120459,38.3156,8.28002,3.5966,63.4015,-1.07781,66.2945
20230101T000003.500000,6,47,257.727,-148.78,-36.6195,0,0,0,84.3131,33.1248,8.38174,122.572,-4.83858,142.649
20230101T000003.500000,6,48,5810.24,2196.22,-1068.38,0,0,0,9369.77,-19792.3,9922.04,54250.4,3750.44,61733.5
20230101T000003.500000,6,49,7850.99,8506.59,-284.622,0,0,0,115868,-106760,3574.23,98725.4,3872.7,214400
20230101T000003.500000,4,14,268.526,-131.172,-36.596,-49.3881,-115.683,-0.112333,39.2556,9.99536,3.52049,61.6529,-1.3428,65.8605
20230101T000003.500000,3,15,5810.24,2196.22,-1068.38,0,0,0,2500,0,0,2500,0,2500
20230101T000003.500000,3,16,7850.99,8506.59,-284.622,0,0,0,2500,0,0,2500,0,2500
20230101T000003.600000,6,50,243.988,-170.275,-36.7659,0,0,0,90.2353,35.873,7.9649,116.603,-5.55856,142.601
20230101T000003.600000,4,14,255.714,-155.676,-36.7114,-71.8508,-151.099,-0.307024,39.303,11.9605,3.53521,58.8572,-1.67535,65.1263
20230101T000003.700000,6,51,193.102,229.247,-9.74759,0,0,0,110.684,-39.2525,1.6722,97.148,1.98521,143.816
20230101T000003.700000,3,17,193.102,229.247,-9.74759,0,0,0,2500,0,0,2500,0,2500
20230101T000003.800000,6,52,211.154,212.615,-10.8386,0,0,0,104.159,-39.7798,2.03266,103.611,2.04673,143.749
20230101T000003.800000,4,17,210.819,214.217,-10.7799,1.75424,-1.48808,-0.102212,105.496,-36.2202,1.54294,93.0052,1.83175,136.063
20230101T000003.900000,6,53,228.79,193.608,-10.1864,0,0,0,97.3219,-39.2682,2.07034,110.496,1.75197,143.8
20230101T000003.900000,4,17,221.026,203.782,-10.4732,16.62,-19.2958,0.462222,58.332,-19.646,0.938169,55.4655,1.00175,76.7487
20230101T000004,6,54,246.188,170.882,-9.66106,0,0,0,89.9679,-37.2922,2.11233,117.809,1.46619,143.761
20230101T000004,6,55,245.299,172.104,-10.5433,0,0,0,90.3457,-37.4098,2.29691,117.419,1.61153,143.745
20230101T000004,4,17,234.033,188.881,-10.4848,47.0104,-57.4779,0.376671,50.2176,-15.5667,0.793299,51.7757,0.753867,66.7015
20230101T000004,3,18,246.188,170.882,-9.66106,0,0,0,2500,0,0,2500,0,2500
20230101T000004.100000,6,56,259.877,149.276,-10.4463,0,0,0,83.8486,-34.3858,2.41157,123.959,1.38524,143.789
20230101T000004.100000,4,18,260.006,151.007,-10.4039,1.36814,-1.96782,-0.0735495,86.3802,-34.412,1.94908,112.071,1.35288,136.014
20230101T000004.200000,6,57,271.614,126.558,-10.4436,0,0,0,78.2903,-30.4615,2.51921,129.472,1.17382,143.744
20230101T000004.200000,4,18,266.932,138.333,-10.433,10.6115,-23.0191,-0.0452436,48.1694,-17.6623,1.13803,65.6404,0.70244,76.7694
20230101T000004.300000,6,58,281.491,102.85,-10.3914,0,0,0,73.4719,-25.6613,2.5983,134.328,0.949357,143.781
20230101T000004.300000,4,18,275.217,121.173,-10.4196,29.087,-66.0034,0.0778219,42.4124,-13.011,0.954641,59.5854,0.512352,66.7081
20230101T000004.400000,6,59,289.285,78.1486,-10.076,0,0,0,69.5026,-20.0355,2.58852,138.256,0.699275,143.741
20230101T000004.400000,4,18,284.418,98.3258,-10.2631,46.7045,-115.618,0.577649,40.246,-11.6334,0.990799,60.9266,0.445155,66.2939
20230101T000004.500000,6,60,295.028,52.5356,-10.9093,0,0,0,66.5515,-13.7347,2.85891,141.237,0.509086,143.767
20230101T000004.500000,4,18,292.861,71.7073,-10.5343,56.3485,-157.418,-0.301003,36.8449,-10.187,1.04349,61.5848,0.376267,65.5768
20230101T000004.600000,6,61,298.596,25.1273,-10.0561,0,0,0,64.6494,-6.6493,2.66651,143.106,0.224391,143.737
20230101T000004.600000,4,18,299.454,43.0627,-10.3548,58.201,-188.738,0.225927,32.8808,-8.00592,1.08781,60.4145,0.29266,63.2611
