20230101T000000.100000,6,0,1815.83,-1404.7,-51.836,0,0,0,3199.81,4048.08,149.458,5301.13,-115.619,8432.7,7.23445e+18
20230101T000000.100000,6,1,2633.57,-3608.11,831.761,0,0,0,21235.8,14647,-3498.01,11859.7,4792.44,31928.9,1.34284e+19
20230101T000000.100000,6,2,2870.08,-2434.79,-227.044,0,0,0,9570.14,11108.7,1039.68,13241,-881.999,22665.1,3.75524e+19
20230101T000000.100000,6,3,7208.77,-9022.58,-1490.18,0,0,0,131660,102303,17182.7,85353.4,-21506,213398,6.21025e+18
20230101T000000.100000,6,4,8778.22,-7436.81,2546.13,0,0,0,94563.8,99305.4,-35750.4,127651,30287.4,211784,3.58193e+19
20230101T000000.100000,6,5,7439.97,-6934.35,-912.452,0,0,0,77683.1,81850.1,10857.6,89213.9,-10119.7,165502,8.14377e+18
20230101T000000.100000,6,6,8326.27,-6706.16,-732.893,0,0,0,72516,88888.7,9760.22,111286,-7861.09,182879,5.90347e+18
20230101T000000.100000,6,7,522.022,-532.146,-61.6584,0,0,0,487.242,409.65,47.8174,471.505,-48.7447,889.534,8.23858e+19
20230101T000000.100000,6,8,4737.26,-6832.52,2096.24,0,0,0,76995.5,48467.6,-15880,40695.4,22903.7,110604,2.45674e+19
20230101T000000.100000,6,9,4721.25,-4671.68,-1457.79,0,0,0,36668.3,33559.4,11002.6,37376.8,-10887.1,70586.7,3.81367e+19
20230101T000000.100000,6,10,3570.92,-3636.97,74.7157,0,0,0,21199.9,20743.3,-426.229,20439.5,434.113,41566.5,5.70865e+18
20230101T000000.100000,6,11,4402.29,-3377.12,237.833,0,0,0,18345.1,23712.7,-1673.04,31065.4,1283.44,49256.2,6.23142e+18
20230101T000000.100000,6,12,3053.55,-1178.14,-59.0989,0,0,0,2281.39,5732.67,287.661,14927.7,-110.987,17139.5,5.87558e+18
20230101T000000.100000,6,13,3332.1,-1667.79,579.181,0,0,0,4929.6,8651.75,-3079.14,17884.7,1541.18,22216.6,3.81546e+19
20230101T000000.100000,6,14,3590.94,-1698.29,55.8593,0,0,0,4671.07,9730.87,-320.127,20644.4,151.4,25246.5,8.33754e+19
20230101T000000.100000,6,15,10480.5,-4693.19,1488.13,0,0,0,38245.5,77353.9,-24946.6,176347,11171.2,210988,9.92133e+18
20230101T000000.100000,6,16,11148.9,-3275.99,1371.25,0,0,0,19998.9,57606.7,-24453.5,199119,7185.43,216047,3.47557e+19
20230101T000000.100000,6,17,10200.4,-6570.92,1778.89,0,0,0,72705.6,104908,-29024.9,167981,18697.3,235562,6.05733e+18
20230101T000000.100000,6,18,8508.12,-5284.24,2264.84,0,0,0,50643.7,68228.6,-30819.6,118122,19141.5,160501,5.4966e+19
20230101T000000.100000,6,19,902.317,-278.694,-19.9487,0,0,0,183.254,384.136,27.5089,1308.31,-8.49655,1426.98,5.98403e+18
20230101T000000.100000,6,20,7868.22,-2527.24,389.08,0,0,0,10496.5,31726.7,-4895.33,99082.8,1572.36,109273,6.12743e+18
20230101T000000.100000,6,21,4420.6,-2391.76,849.933,0,0,0,10095.1,16407.1,-6002.29,31542.6,3247.54,40421.4,6.19405e+18
20230101T000000.100000,6,22,4853.61,-2053.54,765.878,0,0,0,7596.4,15588,-5939.25,37844.1,2512.87,44440.6,8.68747e+18
20230101T000000.100000,6,23,7286.54,-2042.87,440.259,0,0,0,7023.98,23719.5,-5129.16,84977,1438.03,91627.3,2.64018e+19
20230101T000000.100000,6,24,7360.62,-2020.86,280.145,0,0,0,6710.39,23751.2,-3297,86699.1,905.193,93220.1,3.50767e+18
20230101T000000.100000,6,25,2826.9,179.833,80.4749,0,0,0,125.755,-808.687,-362.179,12786.5,-23.04,12838,1.6277e+19
20230101T000000.100000,6,26,2368.27,167.557,-360.023,0,0,0,313.525,-615.911,1354.75,8975.3,95.8498,9020.32,3.56291e+19
20230101T000000.100000,6,27,2519.2,215.707,-248.633,0,0,0,235.563,-855.66,995.961,10155.4,85.2795,10229.2,7.50368e+18
20230101T000000.100000,6,28,1058.44,168.605,81.5155,0,0,0,117.91,-273.995,-133.267,1794.3,-21.2289,1838.31,8.37441e+18
20230101T000000.100000,6,29,3266.92,-79.5824,-191.361,0,0,0,132.433,413.003,996.524,17076.5,-24.2754,17086.7,5.49792e+18
20230101T000000.100000,6,30,11692.6,-698.974,-313.543,0,0,0,1002.16,13063.3,5864.12,218748,-350.552,219529,3.66829e+19
20230101T000000.100000,6,31,8313.1,867.869,-313.917,0,0,0,1424.3,-11520.6,4173.01,110574,435.653,111777,3.21611e+19
20230101T000000.100000,6,32,8304.43,1391.44,-1046.71,0,0,0,4864.18,-18192.2,13900,110391,2329,113440,7.28144e+18
20230101T000000.100000,6,33,8435,503.023,1839.35,0,0,0,5859.71,-6463.5,-24810.6,113858,-1479.59,114246,1.1697e+19
20230101T000000.100000,6,34,9761.56,-440.858,-39.615,0,0,0,377.344,6882.55,618.468,152461,-27.9317,152772,1.20632e+19
20230101T000000.100000,6,35,6744.48,1206.5,-1367.54,0,0,0,5288.14,-12490.2,14745.3,72875.5,2637.73,75112.3,1.22242e+19
20230101T000000.100000,6,36,3255.71,1476.85,-237.901,0,0,0,3617.68,-7635.06,1235.4,16985.7,560.398,20449.4,6.62148e+18
20230101T000000.100000,6,37,1040.5,265.191,48.8084,0,0,0,176.073,-425.294,-78.4432,1736.36,-19.9926,1844.89,7.75083e+18
20230101T000000.100000,6,38,3880.8,1340.82,-34.2448,0,0,0,2935.32,-8305.2,212.132,24104,73.2916,26973.5,6.09289e+19
20230101T000000.100000,6,39,4079.87,2274.28,411.383,0,0,0,8530.83,-14703.9,-2680.54,26711.8,-1494.24,34908.9,1.04345e+20
20230101T000000.100000,6,40,1476.69,911.987,35.3301,0,0,0,1378.51,-2125.27,-82.3668,3507.21,-50.8686,4819.78,7.80688e+19
20230101T000000.100000,6,41,1655.06,838.076,73.4071,0,0,0,1181.52,-2190.07,-192.133,4397.54,-97.2909,5506.64,1.09848e+19
20230101T000000.100000,6,42,1832.19,586.661,296.826,0,0,0,735.232,-1660.7,-860.958,5389.97,-275.676,5923.21,4.92617e+19
20230101T000000.100000,6,43,800.282,188.054,-1.93586,0,0,0,117.239,-226.541,2.33206,1028.07,0.548,1081.31,6.24666e+19
20230101T000000.100000,6,44,6187.19,3910.94,609.914,0,0,0,24943.5,-38418.9,-6033.37,61438.1,-3813.71,85723.2,1.18877e+19
20230101T000000.100000,6,45,7286.55,2830.64,-38.4663,0,0,0,12877.7,-32978.5,448.165,84958.8,174.101,97770.1,3.14633e+19
20230101T000000.100000,6,46,6619,2796.54,-809.467,0,0,0,13456.2,-29218,8566.02,70266.3,3619.16,82611.7,9.36107e+18
20230101T000000.100000,6,47,7898.82,2309.85,995.101,0,0,0,10054.3,-28748.3,-12568.9,99955.9,-3675.51,108364,6.33814e+18
20230101T000000.100000,6,48,5211.18,1372.5,-799.467,0,0,0,4028.89,-11176.5,6656.88,43520.6,1753.27,46465.6,1.23662e+20
20230101T000000.100000,6,49,5011.71,3026.52,403.161,0,0,0,14892.9,-24125.6,-3229.09,40274.1,-1950.01,54843.6,1.05842e+20
20230101T000000.100000,6,50,2182.72,2703.16,-351.406,0,0,0,11794.3,-9312.87,1223.21,7780.79,1514.87,19314.8,2.43965e+19
20230101T000000.100000,6,51,2729.32,2974.2,-133.688,0,0,0,14195.7,-12942,582.371,11968.9,634.623,26072.2,3.12715e+18
20230101T000000.100000,6,52,6455.47,9399.66,1596.84,0,0,0,142694,-95153.6,-16488.4,69491.8,-24008.4,208044,9.06817e+18
20230101T000000.100000,6,53,9784.93,6723.8,-39.3263,0,0,0,72380.3,-105236,615.514,153213,422.955,225527,8.60608e+18
20230101T000000.100000,6,54,6276.06,8147.64,1230.01,0,0,0,107139,-80615.3,-12346.8,64581.1,-16028.8,169238,8.24704e+18
20230101T000000.100000,6,55,187.328,225.849,-61.9889,0,0,0,109.088,-34.5663,10.3167,96.0845,12.4381,140.493,6.59827e+26
20230101T000000.100000,6,56,6793.72,8053.63,-115.835,0,0,0,103813,-87500.5,1258.66,73897.4,1492.09,177625,1.03342e+19
20230101T000000.100000,6,57,8445.13,6469.15,-1848.85,0,0,0,70445.7,-84742.3,24973.5,116158,19130.2,181074,2.02693e+19
20230101T000000.100000,6,58,5126.28,3911.55,-659.601,0,0,0,24960.3,-31716.5,5404.93,42325.4,4124.17,66527,5.69195e+18
20230101T000000.100000,6,59,5538.5,7193.71,571.578,0,0,0,83017.4,-63464.3,-5062.65,49448.2,-6575.65,131879,4.6387e+19
20230101T000000.100000,6,60,5921.43,7124.69,807.704,0,0,0,81670.3,-66957.1,-7648.89,56756.3,-9203.17,137320,1.28571e+19
20230101T000000.100000,6,61,3462.71,3522.03,431.399,0,0,0,20025.1,-19332.6,-2386.2,19368.2,-2427.08,39032.5,4.82922e+19
20230101T000000.100000,6,62,4582.78,6206.23,-569.331,0,0,0,61833.1,-45228.6,4171.8,33979.8,5649.66,95231,6.63985e+18
20230101T000000.100000,3,0,1815.83,-1404.7,-51.836,0,0,0,2500,0,0,2500,0,2500,0
20230101T000000.100000,3,1,2633.57,-3608.12,831.761,0,0,0,2500,0,0,2500,0,2500,0
20230101T000000.100000,3,2,2870.08,-2434.79,-227.044,0,0,0,2500,0,0,2500,0,2500,0
20230101T000000.100000,3,3,7208.77,-9022.58,-1490.18,0,0,0,2500,0,0,2500,0,2500,0
20230101T000000.100000,3,4,8778.22,-7436.81,2546.13,0,0,0,2500,0,0,2500,0,2500,0
